eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,magnitudeType,Agency
914095,1913,10,11,1,34,24,147.381,-6.763,35.0,6.76,MW,
914096,1913,10,11,4,6,16,146.249,-6.904,15.0,6.97,MW,
914097,1913,10,11,9,9,56,143.255,39.854,15.0,6.97,MW,
914098,1913,10,12,17,3,48,143.344,39.408,15.0,6.44,MW,
914101,1913,10,29,4,32,11,97.208,0.089,25.0,6.21,MW,
914102,1913,11,10,21,12,28,168.02,-17.007,15.0,6.85,MW,
16958249,1913,11,15,5,26,45,171.945,-23.586,35.0,6.36,MW,
914104,1913,11,19,3,20,25,122.512,-2.39,35.0,6.79,MW,
914105,1913,11,23,21,18,9,159.46,52.139,35.0,6.35,MW,
914106,1913,12,15,17,43,23,122.95,23.469,15.0,6.31,MW,
914108,1913,12,21,15,37,56,102.23,24.264,15.0,6.82,MW,
914109,1913,12,25,6,48,40,-35.25,34.832,10.0,5.8,MW,
913962,1914,1,12,9,28,12,130.686,31.807,15.0,6.8,MW,
913963,1914,1,20,12,0,23,158.688,52.47,35.0,6.79,MW,
913964,1914,1,30,3,36,6,-73.309,-34.763,15.0,7.69,MW,
913967,1914,2,6,11,42,14,64.467,28.723,35.0,5.83,MW,
913968,1914,2,7,6,49,41,148.485,43.897,15.0,6.24,MW,
913970,1914,2,28,5,2,44,-69.306,19.081,15.0,6.02,MW,
913971,1914,3,6,19,5,33,162.389,55.492,35.0,6.6,MW,
913972,1914,3,14,20,0,6,140.698,39.284,15.0,7.04,MW,
913973,1914,3,18,4,20,15,162.856,54.426,15.0,6.63,MW,
913974,1914,3,18,6,17,39,161.793,55.433,35.0,6.63,MW,
913975,1914,3,27,0,55,51,162.792,53.772,35.0,6.39,MW,
913976,1914,3,28,10,44,47,96.356,25.438,15.0,6.47,MW,
913977,1914,3,30,0,41,4,-93.976,14.608,15.0,7.2,MW,
913978,1914,4,11,16,30,18,162.725,-11.3,15.0,7.29,MW,
913979,1914,4,20,13,29,57,-78.684,4.72,15.0,6.53,MW,
913981,1914,5,18,23,42,19,150.609,-4.634,15.0,6.13,MW,
913982,1914,5,21,8,26,16,67.316,31.034,15.0,6.0,MW,
913983,1914,5,24,15,56,25,13.773,-10.6,10.0,5.99,MW,
913984,1914,5,26,14,22,46,136.944,-1.98,15.0,8.15,MW,
913985,1914,5,28,3,23,58,-78.338,9.873,35.0,6.53,MW,
913986,1914,5,28,11,27,28,35.988,39.696,15.0,5.79,MW,
913987,1914,5,29,4,47,20,97.554,0.247,35.0,6.71,MW,
913988,1914,6,19,0,6,36,-26.243,63.13,10.0,5.5,MW,
913989,1914,6,20,7,20,18,166.208,-10.757,15.0,6.95,MW,
913990,1914,6,25,19,7,25,101.638,-4.012,35.0,7.55,MW,
913991,1914,6,26,4,50,30,167.556,-13.258,15.0,6.56,MW,
913992,1914,7,4,17,47,58,128.829,28.55,15.0,6.29,MW,
913995,1914,7,5,21,51,5,136.619,-2.022,15.0,6.46,MW,
913996,1914,7,6,6,37,33,121.039,24.623,15.0,6.32,MW,
913997,1914,7,14,3,10,26,102.579,-5.305,30.0,6.32,MW,
913998,1914,7,17,7,7,1,-175.809,51.871,35.0,6.51,MW,
913999,1914,7,21,22,31,22,-130.319,49.405,15.0,6.13,MW,
914000,1914,8,3,11,25,30,-76.925,18.497,15.0,5.88,MW,
914001,1914,8,4,22,41,43,91.616,43.227,15.0,7.42,MW,
914003,1914,8,8,19,8,52,-106.478,22.486,15.0,6.43,MW,
914004,1914,8,22,5,28,24,-128.251,44.437,15.0,6.24,MW,
914005,1914,9,1,10,19,11,-12.511,-4.108,10.0,5.81,MW,
914006,1914,9,25,10,30,44,-80.424,-4.615,35.0,6.17,MW,
914007,1914,10,3,17,22,9,-60.212,16.275,15.0,7.04,MW,
914008,1914,10,3,22,7,6,30.125,37.666,15.0,7.06,MW,
914009,1914,10,6,19,15,50,177.823,-37.92,15.0,6.66,MW,
914010,1914,10,9,2,39,13,76.037,32.313,20.0,6.26,MW,
610326513,1914,10,11,9,45,15,30.83,38.79,15.0,5.5,MW,
914011,1914,10,11,16,17,0,93.604,11.428,35.0,5.97,MW,
914012,1914,10,17,6,22,31,23.685,38.241,15.0,6.23,MW,
914013,1914,10,17,10,42,7,23.816,38.257,15.0,5.74,MW,
914014,1914,10,23,6,18,45,128.022,4.206,35.0,7.48,MW,
914015,1914,10,26,3,43,19,7.404,45.08,15.0,5.5,MW,
914016,1914,10,27,9,22,18,10.704,43.978,15.0,5.6,MW,
914017,1914,10,28,0,16,14,-179.413,-38.755,15.0,6.36,MW,
914018,1914,11,4,11,6,54,69.523,32.158,15.0,6.01,MW,
914019,1914,11,18,9,38,0,-81.951,0.32,15.0,6.53,MW,
914022,1914,11,27,14,39,42,20.587,38.582,15.0,6.31,MW,
914023,1914,11,28,10,45,41,131.049,29.594,35.0,6.74,MW,
914024,1914,12,20,14,9,1,-173.185,-16.643,35.0,6.82,MW,
913880,1915,1,13,6,52,43,13.578,42.025,15.0,6.69,MW,
610326400,1915,1,14,5,9,43,45.458,42.881,15.0,5.62,MW,
913881,1915,1,27,1,9,47,20.263,38.06,15.0,6.46,MW,
913884,1915,2,28,18,59,11,123.668,23.582,20.0,7.21,MW,
913885,1915,3,8,15,29,54,141.65,38.408,35.0,6.63,MW,
913886,1915,3,12,14,48,32,122.695,11.844,15.0,6.82,MW,
913887,1915,3,17,18,44,33,143.797,41.868,35.0,6.5,MW,
913888,1915,4,3,13,42,51,97.121,1.363,35.0,6.24,MW,
913889,1915,4,3,20,29,56,-175.662,50.574,15.0,6.33,MW,
913892,1915,4,16,13,55,49,100.714,-2.663,35.0,5.84,MW,
913894,1915,4,23,15,29,17,-70.933,-8.258,620.0,6.68,MW,bibliog
913895,1915,4,24,17,9,14,142.446,35.299,15.0,6.14,MW,
913896,1915,4,28,3,19,57,96.766,34.049,15.0,6.1,MW,
913897,1915,4,30,1,45,1,100.876,43.903,15.0,6.35,MW,
913898,1915,5,1,5,0,10,155.0,48.392,30.0,7.83,MW,bibliog
913899,1915,5,2,3,59,15,155.236,48.222,35.0,6.33,MW,
913900,1915,5,3,3,14,32,155.369,48.568,35.0,6.58,MW,
913901,1915,5,5,11,9,11,130.475,-6.344,35.0,6.45,MW,
913902,1915,5,5,15,12,22,96.592,34.002,15.0,6.07,MW,
913903,1915,5,6,12,9,3,-127.003,40.148,15.0,6.31,MW,
913904,1915,5,8,13,42,56,38.525,-22.81,10.0,6.42,MW,
913905,1915,5,12,10,29,16,-20.21,-0.046,10.0,6.76,MW,
913906,1915,5,12,16,25,23,155.192,47.607,15.0,5.97,MW,
913907,1915,5,14,6,41,0,155.005,48.537,15.0,6.27,MW,
913908,1915,5,14,14,23,10,155.387,47.161,15.0,6.06,MW,
913909,1915,5,19,4,48,30,39.674,38.4,15.0,5.71,MW,
913910,1915,5,21,4,19,10,32.324,5.63,15.0,6.46,MW,
913911,1915,6,1,14,44,3,9.092,77.296,10.0,6.54,MW,
913913,1915,6,4,17,21,53,21.669,38.998,15.0,6.04,MW,
913914,1915,6,4,21,57,57,143.655,41.014,15.0,6.43,MW,
913917,1915,6,7,21,59,25,150.323,45.347,35.0,6.29,MW,
913918,1915,6,24,5,20,34,25.028,34.541,15.0,5.69,MW,
913920,1915,6,27,15,25,41,149.577,45.867,15.0,6.42,MW,
913921,1915,7,2,13,23,29,120.313,19.723,15.0,5.96,MW,
913923,1915,7,8,22,19,54,143.225,36.304,15.0,6.36,MW,
913924,1915,7,11,11,28,19,-12.577,36.76,15.0,5.89,MW,
913925,1915,7,31,1,31,31,162.089,54.05,20.0,7.34,MW,
913926,1915,8,3,13,5,3,135.559,-3.347,35.0,6.78,MW,
913927,1915,8,6,13,12,26,148.619,43.702,15.0,6.71,MW,
913928,1915,8,7,15,4,9,20.362,38.486,15.0,6.5,MW,
913929,1915,8,10,0,48,2,20.545,38.353,15.0,5.93,MW,
913930,1915,8,10,2,2,45,20.418,38.566,15.0,6.35,MW,
913931,1915,8,11,9,10,41,20.154,38.453,15.0,6.01,MW,
913932,1915,8,11,9,58,13,20.64,38.549,15.0,5.69,MW,
913933,1915,8,12,7,36,31,118.142,-2.815,35.0,6.28,MW,
913934,1915,8,12,9,16,58,91.516,7.475,15.0,6.2,MW,
913935,1915,8,16,0,56,48,-179.766,51.357,35.0,6.38,MW,
913936,1915,8,19,6,42,26,20.576,38.912,15.0,6.04,MW,
913939,1915,9,7,1,20,49,-89.007,14.126,15.0,7.7,MW,
913941,1915,9,12,20,43,46,-37.275,7.933,10.0,6.44,MW,
913942,1915,9,23,8,14,46,38.581,14.482,10.0,6.22,MW,
913943,1915,10,3,1,48,17,-118.669,40.529,15.0,6.0,MW,
913944,1915,10,3,6,53,21,-117.584,40.269,10.0,6.8,MW,bibliog
913946,1915,10,11,2,37,57,-35.934,7.507,10.0,6.11,MW,
913947,1915,10,11,19,33,15,-67.17,19.583,15.0,6.37,MW,bibliog
913948,1915,10,12,21,29,2,144.482,38.895,15.0,6.43,MW,
913949,1915,11,1,7,23,53,143.004,38.66,30.0,7.6,MW,
602790112,1915,11,1,9,0,15,142.648,38.895,35.0,6.8,MW,
913950,1915,11,4,3,12,4,142.907,39.051,35.0,6.3,MW,
913951,1915,11,18,4,2,31,142.459,38.96,35.0,6.76,MW,
913952,1915,11,18,20,19,26,119.21,17.941,15.0,6.27,MW,
913953,1915,11,21,0,13,42,-114.945,31.932,10.0,6.57,MW,bibliog
913954,1915,12,3,2,39,23,91.752,27.844,15.0,6.56,MW,
913955,1915,12,6,20,58,26,143.897,42.428,35.0,6.27,MW,
913956,1915,12,7,10,38,20,-38.707,8.397,10.0,6.28,MW,
913957,1915,12,17,7,5,4,79.139,41.702,20.0,6.5,MW,
913958,1915,12,19,20,13,24,96.157,2.278,35.0,6.07,MW,
913959,1915,12,25,6,6,9,36.166,36.428,15.0,5.48,MW,
913960,1915,12,31,12,20,0,-126.373,41.19,15.0,6.42,MW,
913961,1915,12,31,18,50,52,84.223,43.523,15.0,5.96,MW,
913746,1916,1,1,13,20,48,152.626,-4.756,35.0,7.96,MW,
913749,1916,1,13,6,18,35,135.699,-3.206,25.0,7.0,MW,
913750,1916,1,13,8,20,47,135.676,-3.076,25.0,7.66,MW,
913751,1916,1,13,10,51,11,135.968,-1.916,35.0,6.41,MW,
913755,1916,1,24,6,55,13,37.312,40.201,15.0,7.0,MW,
913756,1916,1,26,7,38,3,24.712,45.861,15.0,6.36,MW,
913758,1916,2,1,7,36,31,131.875,29.51,15.0,7.41,MW,
913759,1916,2,6,10,52,12,149.722,47.628,15.0,6.22,MW,
610326402,1916,2,6,14,39,40,23.319,39.002,15.0,5.86,MW,
913761,1916,2,6,21,51,35,179.032,50.785,15.0,7.05,MW,
913764,1916,2,14,10,1,46,126.465,3.544,70.0,6.44,MW,
913765,1916,2,15,11,35,56,-147.258,60.449,25.0,6.42,MW,
913766,1916,2,20,17,47,51,-167.629,52.392,35.0,6.7,MW,
913768,1916,2,27,20,21,2,-87.336,9.451,15.0,7.26,MW,
913774,1916,3,12,3,24,0,14.87,45.169,15.0,5.9,MW,
913777,1916,3,18,0,55,55,144.454,42.056,60.0,6.13,MW,
913779,1916,3,25,23,52,26,125.244,24.618,35.0,6.4,MW,
913783,1916,4,7,9,26,7,54.766,-31.851,10.0,7.15,MW,
913786,1916,4,15,12,31,43,102.597,-4.338,35.0,6.71,MW,
913790,1916,4,21,11,31,20,141.759,33.7,15.0,7.01,MW,
913793,1916,4,24,4,26,44,-68.448,18.192,100.0,6.79,MW,bibliog
913794,1916,4,24,8,2,10,-83.564,10.11,15.0,7.14,MW,
913796,1916,4,26,2,21,28,-82.458,9.511,10.0,6.74,MW,
913801,1916,5,9,14,33,41,88.514,0.319,15.0,6.32,MW,
610326521,1916,5,17,12,50,3,12.831,44.128,15.0,6.05,MW,
913812,1916,6,9,21,24,26,126.867,6.243,35.0,6.31,MW,
913817,1916,6,21,19,56,24,78.171,35.586,15.0,5.72,MW,
913818,1916,6,21,21,32,42,-63.541,-27.509,600.0,7.08,MW,bibliog
913821,1916,6,30,3,0,27,-80.013,0.733,15.0,6.75,MW,
913826,1916,7,14,20,27,1,15.202,44.702,15.0,5.77,MW,
913827,1916,7,16,18,14,46,143.104,39.742,35.0,6.33,MW,
913829,1916,7,27,11,52,28,97.963,3.175,15.0,6.09,MW,
913832,1916,8,3,1,30,5,144.402,-7.186,35.0,6.96,MW,
913833,1916,8,8,4,24,46,138.74,37.833,15.0,6.31,MW,
913834,1916,8,8,18,53,9,120.345,18.848,15.0,6.03,MW,
913838,1916,8,16,7,6,22,13.009,44.035,10.0,6.01,MW,
610326526,1916,8,16,8,14,51,13.418,44.132,10.0,5.57,MW,
913840,1916,8,25,9,44,21,-71.886,-20.162,15.0,6.86,MW,
913842,1916,8,27,22,42,36,142.038,37.691,35.0,6.37,MW,
913843,1916,8,28,6,39,41,80.684,29.67,20.0,6.96,MW,
16958303,1916,8,28,7,27,5,122.258,21.855,15.0,6.96,MW,
913844,1916,9,3,7,13,37,154.175,-7.245,35.0,6.45,MW,
16958304,1916,9,11,6,30,37,112.366,-8.769,65.0,6.62,MW,
913847,1916,9,15,7,1,10,140.837,33.99,35.0,6.65,MW,
913849,1916,9,27,15,2,20,22.839,38.966,15.0,5.91,MW,
913850,1916,9,29,18,54,47,-78.908,-10.613,15.0,6.27,MW,
913851,1916,10,3,1,26,32,-74.265,-14.769,70.0,6.88,MW,
913852,1916,10,3,13,31,27,-159.649,55.312,35.0,5.96,MW,
913853,1916,10,11,18,5,35,-175.3,-15.587,15.0,6.54,MW,
913854,1916,10,14,19,47,21,80.623,29.45,15.0,5.82,MW,
913855,1916,10,20,17,4,55,-172.516,-15.541,15.0,6.66,MW,
913856,1916,10,21,19,25,16,93.609,9.349,15.0,6.35,MW,
913864,1916,10,31,15,31,1,157.886,49.831,15.0,7.36,MW,
913866,1916,11,14,22,31,41,120.432,23.839,15.0,6.39,MW,
913868,1916,11,21,6,25,39,-95.61,15.023,16.0,6.57,MW,
913869,1916,11,24,4,3,9,142.849,39.698,15.0,6.24,MW,
913871,1916,11,30,3,18,5,-69.051,19.596,15.0,6.37,MW,
913873,1916,12,6,22,17,13,44.856,87.199,10.0,5.75,MW,
913874,1916,12,14,16,52,38,176.045,51.433,35.0,6.27,MW,
913875,1916,12,23,9,24,33,-69.642,-22.762,75.0,6.81,MW,
913876,1916,12,24,7,53,22,80.671,29.527,15.0,5.93,MW,
913877,1916,12,26,20,10,29,139.176,-1.522,15.0,6.27,MW,
913390,1917,1,4,16,50,6,120.832,24.09,15.0,6.5,MW,
913396,1917,1,20,23,11,44,115.198,-8.492,15.0,6.54,MW,
913397,1917,1,20,23,48,37,93.481,7.024,15.0,6.78,MW,
913399,1917,1,24,0,48,34,115.966,31.495,20.0,6.41,MW,
913400,1917,1,26,5,9,11,162.886,53.235,15.0,6.3,MW,
913402,1917,1,29,8,22,56,15.669,45.8,15.0,5.77,MW,
913404,1917,1,30,2,45,40,163.174,56.154,20.0,7.98,MW,
913405,1917,1,31,4,0,14,124.908,5.523,35.0,6.93,MW,
913409,1917,2,12,9,3,9,168.061,-17.632,32.0,6.2,MW,
913410,1917,2,15,0,48,28,-71.789,-30.519,35.0,6.9,MW,
913413,1917,2,18,1,22,47,123.238,11.287,15.0,5.88,MW,
913414,1917,2,20,19,29,49,-78.144,19.496,15.0,7.05,MW,
913419,1917,2,25,5,20,22,125.666,12.998,15.0,5.88,MW,
913420,1917,2,25,5,45,58,125.743,12.969,15.0,6.07,MW,
913426,1917,3,6,3,5,58,-95.309,14.873,15.0,6.28,MW,
913429,1917,3,14,18,13,32,20.229,39.784,15.0,5.49,MW,
913430,1917,3,15,0,14,17,143.674,39.482,15.0,6.92,MW,
913432,1917,3,16,10,4,41,-18.222,-0.97,10.0,6.03,MW,
913433,1917,3,18,17,39,9,36.438,40.866,15.0,5.63,MW,
913437,1917,4,3,12,31,54,80.246,-37.831,10.0,6.35,MW,
913446,1917,4,12,2,55,25,94.19,24.435,35.0,6.21,MW,
913447,1917,4,16,18,45,11,99.524,-1.848,35.0,6.02,MW,
913466,1917,4,26,9,36,3,12.046,43.453,10.0,5.72,MW,bibliog
913471,1917,4,26,13,14,29,20.503,39.667,15.0,5.66,MW,
913480,1917,4,28,13,53,34,151.916,45.054,15.0,5.91,MW,
913481,1917,4,29,11,55,29,115.171,56.264,10.0,6.62,MW,
913483,1917,5,1,18,26,20,-176.653,-31.195,15.0,8.2,MW,bibliog
913488,1917,5,2,14,10,34,-176.107,-28.378,15.0,6.32,MW,
913494,1917,5,4,0,43,18,-176.398,-27.523,35.0,6.7,MW,
913496,1917,5,6,22,55,40,144.201,10.783,15.0,6.37,MW,
913497,1917,5,9,15,54,52,144.408,10.913,15.0,7.13,MW,
913500,1917,5,9,21,46,2,77.958,33.336,15.0,5.94,MW,
913505,1917,5,14,22,1,4,166.614,-15.96,15.0,6.37,MW,
913510,1917,5,23,5,46,28,20.747,39.183,15.0,6.02,MW,
913513,1917,5,24,19,19,54,-178.536,-32.801,15.0,6.31,MW,
913515,1917,5,29,6,3,27,169.871,-14.953,15.0,6.07,MW,
913517,1917,5,31,8,47,32,-159.883,54.995,35.0,7.4,MW,bibliog
913519,1917,6,2,0,28,4,49.554,36.874,15.0,5.47,MW,
913520,1917,6,3,14,34,39,122.586,-2.896,35.0,6.14,MW,
913524,1917,6,4,1,29,17,-158.567,52.91,15.0,6.26,MW,
913529,1917,6,7,2,47,55,-159.243,54.622,35.0,5.92,MW,
913530,1917,6,8,0,51,44,-89.361,13.802,15.0,6.71,MW,
913531,1917,6,9,16,57,48,-175.87,-29.214,15.0,6.17,MW,
913532,1917,6,10,4,32,19,-127.932,40.205,15.0,6.38,MW,
913533,1917,6,12,18,42,45,16.751,39.536,15.0,5.47,MW,
913535,1917,6,13,6,41,57,-177.698,-29.275,35.0,6.98,MW,
913546,1917,6,24,19,48,48,-174.703,-20.437,35.0,6.54,MW,
913548,1917,6,26,5,49,44,-173.27,-14.996,15.0,8.0,MW,bibliog
913549,1917,6,27,12,26,40,-81.494,7.21,15.0,5.98,MW,
913553,1917,6,30,16,20,6,-26.807,38.091,15.0,5.56,MW,
913554,1917,6,30,17,50,29,-79.879,6.867,15.0,6.16,MW,
913555,1917,7,1,0,44,48,143.858,24.837,15.0,5.59,MW,
913557,1917,7,4,0,38,27,126.432,25.157,35.0,7.32,MW,
913558,1917,7,4,5,36,35,125.647,25.575,15.0,6.77,MW,
913560,1917,7,4,22,9,20,93.373,12.487,35.0,6.2,MW,
913563,1917,7,9,0,21,45,-20.132,63.841,15.0,5.54,MW,
913570,1917,7,15,10,25,59,-12.643,-58.816,10.0,6.56,MW,
913571,1917,7,15,17,58,45,47.765,32.463,15.0,5.86,MW,
913572,1917,7,15,21,22,9,48.017,32.68,15.0,5.48,MW,
913574,1917,7,18,7,50,53,142.098,34.409,15.0,6.06,MW,
913576,1917,7,24,16,13,17,45.779,34.869,15.0,5.45,MW,
913577,1917,7,25,3,19,15,-161.079,54.488,35.0,6.4,MW,
913578,1917,7,25,22,33,5,-161.427,55.206,35.0,5.96,MW,
913579,1917,7,27,1,1,23,-67.715,19.13,15.0,6.83,MW,bibliog
913581,1917,7,27,16,15,28,-67.285,19.315,15.0,5.97,MW,
913582,1917,7,27,23,36,15,141.324,-4.921,35.0,6.6,MW,
913585,1917,7,29,14,32,23,143.747,41.208,15.0,7.11,MW,
913586,1917,7,29,21,52,31,141.729,-3.705,35.0,7.45,MW,
913591,1917,7,30,13,50,23,139.575,-4.885,35.0,5.95,MW,
913592,1917,7,30,16,22,44,139.107,-2.876,35.0,6.15,MW,
913594,1917,7,30,23,54,8,104.285,28.405,15.0,6.96,MW,
913597,1917,7,31,6,59,30,89.204,45.824,10.0,5.98,MW,
913599,1917,8,5,15,50,25,176.458,-41.379,15.0,6.77,MW,bibliog
913600,1917,8,5,18,38,23,126.514,24.773,25.0,5.97,MW,
913637,1917,8,20,23,2,2,25.977,40.213,15.0,5.82,MW,
913638,1917,8,21,10,44,21,-3.502,71.428,10.0,5.67,MW,
913640,1917,8,21,21,38,52,-13.324,-11.772,10.0,6.2,MW,
913645,1917,8,30,3,24,19,-73.866,3.725,15.0,6.43,MW,
913647,1917,8,31,11,36,24,-73.649,3.792,15.0,7.05,MW,
913648,1917,9,4,16,42,22,94.584,39.15,15.0,6.13,MW,
913654,1917,9,15,9,14,32,-19.905,-0.762,10.0,6.3,MW,
913659,1917,9,24,20,7,43,152.861,-6.118,15.0,6.24,MW,
913666,1917,10,7,14,42,40,-26.247,0.59,10.0,6.23,MW,
913672,1917,10,18,4,23,56,20.247,39.993,10.0,5.44,MW,
913674,1917,10,19,16,37,11,-94.833,15.212,15.0,6.3,MW,
913680,1917,10,28,16,53,7,-13.587,-1.068,10.0,6.2,MW,
913681,1917,10,29,20,36,16,152.949,-5.995,15.0,6.33,MW,
913684,1917,11,4,12,3,34,96.513,2.705,15.0,6.93,MW,
913701,1917,11,16,3,19,35,-177.839,-29.849,35.0,7.5,MW,
913702,1917,11,16,22,17,3,126.594,5.409,65.0,6.62,MW,
913707,1917,11,24,11,10,55,143.405,12.787,15.0,6.28,MW,
913710,1917,11,28,10,21,13,20.248,37.226,15.0,5.81,MW,
913712,1917,11,28,14,42,38,57.713,37.758,15.0,5.85,MW,
913730,1917,12,21,17,54,32,-152.838,56.449,15.0,6.63,MW,
913732,1917,12,21,20,52,15,-152.659,55.631,15.0,6.16,MW,
913737,1917,12,24,9,13,57,21.731,38.327,15.0,5.89,MW,
913742,1917,12,27,7,42,23,21.518,37.54,15.0,5.45,MW,
913744,1917,12,28,21,14,35,-153.245,56.165,15.0,6.41,MW,
913745,1917,12,29,22,50,39,-96.755,15.533,20.0,7.18,MW,bibliog
913027,1918,1,4,4,32,43,-90.385,14.934,10.0,6.23,MW,
913035,1918,1,16,7,13,19,30.486,38.246,15.0,5.98,MW,
913037,1918,1,16,16,32,34,30.855,38.614,15.0,5.55,MW,
913040,1918,1,21,19,45,30,134.11,-0.197,25.0,6.39,MW,
913044,1918,1,25,1,21,3,-90.131,14.927,15.0,6.4,MW,
913052,1918,2,4,17,54,50,94.7,36.856,15.0,6.1,MW,
913057,1918,2,7,5,20,20,126.059,6.992,35.0,6.9,MW,
913059,1918,2,9,12,28,39,23.779,39.227,15.0,5.75,MW,
913064,1918,2,12,3,0,34,96.847,0.26,15.0,6.18,MW,
913070,1918,2,12,22,46,45,-12.574,-1.43,10.0,6.12,MW,
913071,1918,2,13,2,31,43,102.903,-5.561,25.0,6.35,MW,
913072,1918,2,13,6,7,16,117.004,23.609,15.0,7.37,MW,
913092,1918,3,17,13,45,10,27.318,35.254,15.0,5.73,MW,
913093,1918,3,19,5,55,25,166.028,-12.535,15.0,6.45,MW,
913102,1918,3,24,23,15,11,57.992,35.145,15.0,6.24,MW,
913116,1918,4,13,0,51,22,85.54,-4.967,10.0,6.3,MW,
913120,1918,4,17,6,44,10,-130.156,49.761,15.0,6.02,MW,
913126,1918,4,21,22,32,30,-116.972,33.762,10.0,6.7,MW,bibliog
913130,1918,4,25,2,22,57,44.001,38.118,15.0,5.74,MW,
913138,1918,5,4,6,6,11,120.041,21.569,15.0,6.37,MW,
913146,1918,5,20,14,36,6,-34.906,7.409,15.0,7.26,MW,
913147,1918,5,20,17,55,7,-71.93,-29.178,20.0,6.92,MW,
913148,1918,5,20,18,3,40,153.171,-2.268,15.0,6.97,MW,
913151,1918,5,23,11,57,40,-111.087,27.58,10.0,7.01,MW,
913155,1918,5,31,8,46,23,149.145,44.165,35.0,6.16,MW,
913159,1918,6,3,0,3,17,-19.149,-1.004,10.0,6.65,MW,
913160,1918,6,4,4,3,34,146.157,-6.45,15.0,6.46,MW,
913161,1918,6,4,17,12,1,-178.501,-16.309,15.0,6.44,MW,
913165,1918,6,7,21,27,26,-102.471,18.595,60.0,6.47,MW,
913168,1918,6,11,12,36,36,-62.007,19.426,15.0,5.98,MW,
913170,1918,6,13,8,58,47,-88.498,15.295,15.0,5.92,MW,
913172,1918,6,16,5,11,8,156.791,-7.754,15.0,6.35,MW,
913173,1918,6,16,12,27,50,-80.904,13.186,15.0,5.82,MW,
913180,1918,6,22,22,5,45,-83.905,9.309,15.0,5.89,MW,
913182,1918,6,24,14,47,8,152.657,-2.148,25.0,6.38,MW,
913190,1918,7,1,6,8,35,126.478,8.945,35.0,6.75,MW,
913191,1918,7,1,11,2,8,26.364,35.197,35.0,5.57,MW,
913192,1918,7,3,6,52,8,143.573,-3.094,15.0,7.58,MW,
913193,1918,7,4,11,25,37,29.18,37.583,15.0,5.63,MW,
913196,1918,7,8,10,22,8,90.801,24.656,15.0,7.14,MW,
913200,1918,7,15,0,23,12,-124.72,41.325,15.0,6.5,MW,
913203,1918,7,16,20,3,39,27.036,36.594,15.0,5.93,MW,
913206,1918,7,21,6,9,45,155.525,-7.337,20.0,6.69,MW,
913210,1918,7,25,20,50,9,142.234,35.73,15.0,6.22,MW,
913212,1918,7,29,16,50,20,143.785,-3.02,15.0,6.74,MW,
913213,1918,7,31,14,37,10,-87.462,10.876,15.0,6.4,MW,
913218,1918,8,5,1,37,19,-177.446,-31.068,15.0,6.16,MW,
913219,1918,8,8,9,48,4,152.367,-5.2,35.0,6.69,MW,
913220,1918,8,9,0,39,1,34.728,41.168,15.0,5.75,MW,
913221,1918,8,10,18,44,35,8.244,43.392,15.0,5.47,MW,
913230,1918,8,15,12,18,24,123.994,5.538,20.0,8.3,MW,bibliog
913231,1918,8,15,15,26,20,124.261,5.213,35.0,6.45,MW,
913232,1918,8,15,17,30,11,125.751,5.232,15.0,6.74,MW,
913233,1918,8,16,3,25,40,124.671,5.382,35.0,6.0,MW,
913235,1918,8,16,8,35,52,123.726,6.02,35.0,6.29,MW,
913237,1918,8,17,6,53,38,-70.111,-19.379,35.0,6.41,MW,
913246,1918,8,23,6,36,44,164.917,-10.783,15.0,6.84,MW,
913250,1918,8,29,6,39,45,34.76,41.082,15.0,5.78,MW,
913251,1918,8,31,21,53,52,109.879,-9.4,35.0,6.23,MW,
913253,1918,9,2,14,14,56,146.265,-3.029,15.0,6.27,MW,
913256,1918,9,5,7,5,34,125.465,5.501,15.0,6.11,MW,
913260,1918,9,7,17,16,27,152.32,44.998,15.0,8.1,MW,bibliog
913262,1918,9,8,5,40,33,153.321,44.42,15.0,6.23,MW,
913281,1918,9,14,17,4,57,151.124,45.224,15.0,6.5,MW,
913286,1918,9,22,9,55,0,100.09,-1.457,35.0,6.51,MW,
913295,1918,9,29,12,7,15,35.462,35.075,15.0,6.38,MW,
913297,1918,9,30,13,34,35,-179.29,50.951,35.0,6.19,MW,
913306,1918,10,11,14,14,41,-67.189,18.7,15.0,7.1,MW,bibliog
913307,1918,10,11,17,3,43,-67.232,18.551,15.0,6.1,MW,
913309,1918,10,12,8,19,42,-66.565,18.563,25.0,5.79,MW,
913312,1918,10,14,0,24,48,-66.646,19.176,15.0,5.88,MW,
913314,1918,10,14,12,0,14,-174.109,-20.651,30.0,6.33,MW,
913317,1918,10,16,20,4,54,123.376,-9.082,35.0,6.46,MW,
913319,1918,10,18,21,33,42,-67.32,18.707,15.0,5.79,MW,
913321,1918,10,19,3,23,3,-90.111,13.867,35.0,6.4,MW,
913325,1918,10,25,3,42,59,-67.214,18.441,15.0,6.35,MW,
913329,1918,10,27,15,27,16,161.452,-10.58,35.0,6.83,MW,
913330,1918,10,27,17,6,40,149.511,-1.505,15.0,7.24,MW,
913335,1918,11,6,19,26,5,12.794,45.093,15.0,5.56,MW,
913336,1918,11,8,4,38,9,151.993,44.83,15.0,7.83,MW,
913337,1918,11,10,15,11,59,12.096,43.988,15.0,5.84,MW,
