eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType 
775213,bibliog,1972,3,8,3,45,25.0,,131.384,-3.795,,,,25.6,,5.9,,MW
775657,,1972,3,24,15,40,38.0,,125.457,3.694,,,,15.0,,5.76,,MW
775684,,1972,3,25,12,15,31.0,,150.166,-3.557,,,,30.0,,6.46,,MW
775818,,1972,3,30,23,16,3.0,,146.32,-6.231,,,,105.2,,5.79,,MW
774029,bibliog,1972,4,1,23,51,21.0,,164.032,-49.389,,,,10.0,,6.37,,MW
774129,gcmt,1972,4,4,22,43,9.0,,125.544,-7.432,,,,390.0,,6.78,,MW
774688,,1972,4,23,20,40,6.0,,104.103,-5.609,,,,55.0,,5.67,,MW
774907,,1972,4,29,23,6,38.0,,155.05,-6.544,,,,35.0,,5.64,,MW
773057,,1972,5,1,19,7,24.0,,125.214,4.656,,,,174.6,,5.57,,MW
773238,,1972,5,8,0,37,5.0,,129.565,-4.226,,,,30.5,,5.76,,MW
773250,,1972,5,8,6,18,58.0,,138.306,-1.21,,,,20.0,,5.71,,MW
773343,,1972,5,10,22,3,6.0,,122.28,-0.313,,,,15.0,,5.79,,MW
773883,,1972,5,28,1,55,20.0,,116.987,-10.973,,,,15.0,,6.27,,MW
772160,,1972,6,2,22,50,48.0,,96.755,3.616,,,,25.0,,5.57,,MW
772416,gcmt,1972,6,11,16,41,4.0,,124.221,3.752,,,,330.8,,7.72,,MW
771618,,1972,7,16,17,9,8.0,,100.89,-3.136,,,,36.8,,5.97,,MW
772000,,1972,7,29,5,4,22.0,,123.445,0.119,,,,139.1,,6.17,,MW
772031,,1972,7,30,4,58,36.0,,102.591,-5.779,,,,39.3,,5.53,,MW
772054,,1972,7,30,20,13,57.0,,152.32,-4.617,,,,10.0,,6.03,,MW
770115,,1972,8,1,10,37,0.0,,102.28,-4.119,,,,90.0,,5.62,,MW
770308,,1972,8,6,7,14,43.0,,162.139,-11.093,,,,15.0,,6.34,,MW
770580,bibliog,1972,8,14,22,29,28.0,,144.475,-6.365,,,,35.0,,5.6,,MW
770672,bibliog,1972,8,17,23,44,9.0,,152.932,-6.05,,,,20.0,,7.5,,MW
770751,,1972,8,20,5,10,19.0,,126.939,1.342,,,,15.0,,5.65,,MW
771020,bibliog,1972,8,28,2,18,54.0,,136.348,-25.002,,,,10.0,,5.27,,MW
771107,,1972,8,30,10,29,53.0,,144.934,-3.513,,,,15.0,,6.48,,MW
769103,gcmt,1972,9,5,17,18,27.0,,128.22,1.987,,,,126.3,,6.29,,MW
769181,,1972,9,7,20,0,28.0,,148.423,-6.349,,,,50.0,,5.76,,MW
769197,,1972,9,8,3,13,1.0,,130.547,-5.754,,,,87.5,,5.76,,MW
769309,bibliog,1972,9,11,13,35,49.0,,130.685,-3.296,,,,28.6,,6.1,,MW
769592,bibliog,1972,9,18,20,35,40.0,,119.515,-9.983,,,,53.1,,5.6,,MW
769642,,1972,9,19,15,8,19.0,,148.155,-5.793,,,,195.1,,5.85,,MW
769692,,1972,9,21,0,10,13.0,,96.091,2.948,,,,23.4,,5.53,,MW
769763,,1972,9,22,17,36,2.0,,122.931,-0.101,,,,125.0,,5.58,,MW
769882,bibliog,1972,9,24,20,9,38.0,,131.116,-6.305,,,,35.0,,6.8,,MW
768118,,1972,10,6,16,42,55.0,,149.814,-6.112,,,,50.0,,6.31,,MW
768303,,1972,10,12,16,45,9.0,,121.647,-0.706,,,,20.0,,5.52,,MW
768305,,1972,10,12,17,49,54.0,,127.431,1.793,,,,124.8,,6.08,,MW
768467,bibliog,1972,10,17,21,23,17.0,,120.478,-10.387,,,,30.0,,5.9,,MW
768494,bibliog,1972,10,18,18,18,24.0,,124.855,-8.544,,,,15.0,,5.9,,MW
768705,,1972,10,26,13,1,52.0,,102.201,-4.715,,,,45.0,,5.54,,MW
768757,bibliog,1972,10,28,2,27,13.0,,146.808,-7.308,,,,10.0,,6.3,,MW
768886,,1972,10,31,23,24,12.0,,104.815,-6.223,,,,53.6,,5.9,,MW
766990,,1972,11,4,9,47,21.0,,144.548,-4.867,,,,82.5,,5.75,,MW
767020,,1972,11,5,0,5,52.0,,122.185,-9.624,,,,35.0,,6.11,,MW
767054,,1972,11,5,20,8,4.0,,146.669,-5.426,,,,233.3,,5.76,,MW
767401,,1972,11,15,16,19,29.0,,123.518,-48.93,,,,10.0,,5.91,,MW
767788,gcmt,1972,11,27,15,17,41.0,,126.556,-5.339,,,,424.6,,6.33,,MW
767845,,1972,11,29,2,58,47.0,,128.861,4.074,,,,20.0,,5.51,,MW
765494,,1972,12,1,14,53,47.0,,126.213,0.448,,,,42.7,,5.81,,MW
765650,bibliog,1972,12,4,17,51,21.0,,136.657,-1.535,,,,15.0,,6.0,,MW
765813,,1972,12,7,14,50,15.0,,128.51,3.629,,,,45.0,,5.62,,MW
765872,,1972,12,8,18,13,6.0,,99.637,-1.905,,,,28.9,,6.1,,MW
766360,,1972,12,19,0,12,10.0,,148.846,-6.134,,,,35.0,,5.81,,MW
766629,,1972,12,24,20,30,58.0,,160.15,-52.516,,,,10.0,,5.74,,MW
766810,,1972,12,29,10,50,0.0,,126.887,-0.798,,,,15.0,,5.65,,MW
765024,,1973,1,18,9,28,13.0,,149.96,-6.84,,,,25.0,,6.7,,MW
763763,,1973,2,8,10,9,9.0,,96.246,-45.42,,,,20.0,,6.2,,MW
763847,,1973,2,11,10,32,39.0,,147.448,-6.561,,,,60.0,,5.58,,MW
763892,,1973,2,13,13,59,49.0,,125.699,4.582,,,,185.0,,5.55,,MW
763918,,1973,2,14,9,32,59.0,,160.973,-9.979,,,,64.2,,5.87,,MW
763939,,1973,2,15,5,31,16.0,,102.939,-4.393,,,,65.4,,5.62,,MW
764334,,1973,2,25,20,5,4.0,,164.474,-10.819,,,,10.0,,5.65,,MW
764476,,1973,2,28,23,7,59.0,,124.396,-0.244,,,,75.0,,5.55,,MW
762501,bibliog,1973,3,9,19,9,15.0,,150.174,-34.096,,,,20.0,,5.1,,MW
762784,,1973,3,12,12,39,2.0,,126.568,4.167,,,,30.0,,5.79,,MW
762992,,1973,3,17,15,40,48.0,,103.155,-5.149,,,,65.0,,5.72,,MW
763025,,1973,3,18,11,6,14.0,,126.349,2.119,,,,20.0,,6.56,,MW
763126,,1973,3,20,19,9,8.0,,117.343,-8.294,,,,165.8,,5.79,,MW
761415,,1973,4,11,9,23,6.0,,127.574,-0.85,,,,20.0,,5.71,,MW
761648,bibliog,1973,4,17,12,34,29.0,,134.221,-4.211,,,,25.0,,6.3,,MW
760115,bibliog,1973,5,2,1,26,19.0,,150.292,-9.979,,,,10.0,,5.9,,MW
760200,,1973,5,4,23,56,7.0,,99.842,-1.431,,,,46.1,,5.79,,MW
760201,,1973,5,5,1,35,21.0,,156.47,-8.09,,,,15.0,,5.56,,MW
758927,,1973,6,1,7,22,56.0,,99.553,-47.883,,,,10.0,,6.4,,MW
759350,,1973,6,14,11,2,48.0,,120.301,-7.351,,,,640.9,,5.72,,MW
760004,,1973,6,28,20,23,3.0,,131.539,-5.484,,,,35.0,,5.63,,MW
758205,,1973,7,11,5,57,22.0,,125.017,-0.122,,,,35.0,,5.62,,MW
758404,,1973,7,16,5,42,48.0,,116.972,-10.3,,,,22.4,,5.64,,MW
758912,,1973,7,31,20,44,55.0,,160.962,-8.796,,,,35.0,,6.15,,MW
757145,,1973,8,9,10,36,41.0,,125.348,0.358,,,,43.2,,5.46,,MW
757199,,1973,8,11,13,4,39.0,,135.497,-3.551,,,,20.0,,5.69,,MW
757244,,1973,8,13,8,28,20.0,,143.961,-4.524,,,,105.0,,6.02,,MW
757464,,1973,8,21,14,2,44.0,,102.435,-5.408,,,,25.6,,5.71,,MW
757525,,1973,8,23,16,55,27.0,,151.464,-5.404,,,,75.0,,5.87,,MW
756595,,1973,9,22,12,38,51.0,,127.261,3.653,,,,15.0,,5.75,,MW
755025,,1973,10,1,23,44,12.0,,151.458,-4.455,,,,220.4,,5.81,,MW
755040,,1973,10,2,12,23,25.0,,115.447,-8.775,,,,98.6,,5.83,,MW
755604,,1973,10,19,0,13,0.0,,158.614,-54.742,,,,20.0,,5.55,,MW
755919,,1973,10,29,5,27,25.0,,139.287,-2.915,,,,25.0,,5.83,,MW
754127,,1973,11,4,12,2,9.0,,124.676,-6.042,,,,600.0,,5.5,,MW
754263,,1973,11,8,17,23,1.0,,125.63,3.958,,,,157.2,,5.42,,MW
754497,,1973,11,17,3,58,34.0,,129.929,-6.113,,,,135.0,,5.84,,MW
753415,,1973,12,8,6,10,3.0,,98.181,-0.319,,,,24.8,,5.86,,MW
753421,,1973,12,8,13,9,21.0,,165.526,-11.046,,,,15.0,,5.62,,MW
753687,bibliog,1973,12,19,4,42,59.0,,119.302,-9.451,,,,30.3,,6.2,,MW
752245,,1974,1,3,22,0,11.0,,121.443,-8.379,,,,131.4,,5.68,,MW
752607,,1974,1,13,13,20,54.0,,127.135,-7.522,,,,35.0,,6.33,,MW
752646,,1974,1,14,23,32,9.0,,161.551,-9.613,,,,35.0,,5.72,,MW
753132,,1974,1,30,9,53,14.0,,134.056,-5.172,,,,30.0,,6.36,,MW
751080,bibliog,1974,2,1,3,12,35.0,,155.653,-7.285,,,,30.0,,7.4,,MW
751121,,1974,2,1,12,0,53.0,,103.113,-4.704,,,,90.0,,5.53,,MW
751182,,1974,2,2,19,56,15.0,,104.135,-6.187,,,,46.3,,5.86,,MW
751383,,1974,2,7,9,41,49.0,,133.909,-3.736,,,,10.0,,5.65,,MW
751641,,1974,2,13,23,38,9.0,,122.894,-0.092,,,,132.2,,6.0,,MW
751809,,1974,2,19,1,23,54.0,,124.014,-8.969,,,,60.0,,5.53,,MW
752087,,1974,2,27,18,1,50.0,,97.577,1.306,,,,35.0,,5.63,,MW
750168,bibliog,1974,3,6,19,29,9.0,,128.985,-6.325,,,,10.0,,6.3,,MW
750574,,1974,3,17,3,57,8.0,,98.555,1.167,,,,63.3,,5.51,,MW
751047,bibliog,1974,3,31,6,47,45.0,,139.076,-2.186,,,,20.6,,5.7,,MW
749010,,1974,4,4,12,41,28.0,,121.516,2.011,,,,15.0,,5.63,,MW
748129,,1974,5,12,12,0,47.0,,126.829,2.901,,,,15.0,,5.69,,MW
748180,,1974,5,13,18,54,33.0,,102.662,-6.686,,,,29.8,,5.83,,MW
748388,gcmt,1974,5,17,20,55,12.0,,106.726,-6.505,,,,134.4,,6.36,,MW
746664,,1974,6,2,15,59,54.0,,125.442,2.79,,,,35.0,,5.93,,MW
746791,,1974,6,6,18,15,35.0,,149.178,-2.891,,,,30.0,,5.94,,MW
747438,,1974,6,24,21,35,9.0,,141.069,-2.329,,,,15.0,,5.94,,MW
747546,,1974,6,27,7,46,11.0,,152.544,-4.678,,,,53.3,,6.0,,MW
745440,,1974,7,2,7,15,46.0,,140.34,-53.954,,,,10.0,,5.56,,MW
745879,,1974,7,13,16,50,20.0,,131.398,-5.495,,,,35.0,,5.53,,MW
745920,,1974,7,14,9,37,35.0,,122.576,-8.711,,,,100.0,,5.85,,MW
746228,,1974,7,22,11,29,19.0,,157.661,-8.578,,,,15.0,,5.55,,MW
746346,bibliog,1974,7,26,13,1,3.0,,128.81,-3.575,,,,15.0,,5.7,,MW
738705,,1974,8,13,15,3,16.0,,150.869,-5.377,,,,105.0,,5.65,,MW
738784,,1974,8,15,3,35,57.0,,159.305,-9.071,,,,50.0,,5.57,,MW
737072,,1974,9,2,4,33,18.0,,101.138,-2.823,,,,55.8,,5.56,,MW
737146,,1974,9,4,6,4,48.0,,107.49,-9.072,,,,35.0,,5.61,,MW
737193,,1974,9,5,13,55,54.0,,128.297,-7.31,,,,110.0,,5.66,,MW
737204,,1974,9,5,21,18,3.0,,143.543,-4.27,,,,105.0,,5.69,,MW
737263,,1974,9,7,20,43,15.0,,108.435,-9.908,,,,45.0,,6.6,,MW
737276,,1974,9,8,5,17,26.0,,153.922,-3.578,,,,430.3,,6.06,,MW
737652,,1974,9,18,18,27,19.0,,107.123,-7.62,,,,64.1,,5.76,,MW
737734,,1974,9,20,21,20,14.0,,146.06,-6.245,,,,116.0,,5.89,,MW
737938,,1974,9,25,15,49,40.0,,149.832,-9.823,,,,10.0,,5.55,,MW
736317,,1974,10,10,21,32,19.0,,102.762,-4.198,,,,80.1,,6.08,,MW
736405,,1974,10,13,2,34,51.0,,125.972,0.562,,,,15.0,,5.62,,MW
736534,,1974,10,16,17,30,36.0,,148.34,-6.33,,,,70.0,,5.61,,MW
736608,,1974,10,18,9,4,3.0,,142.069,-3.072,,,,20.0,,5.74,,MW
736639,,1974,10,19,6,45,19.0,,123.855,-0.198,,,,65.0,,5.73,,MW
736783,bibliog,1974,10,23,6,14,56.0,,154.138,-8.564,,,,35.7,,7.11,,MW
735251,,1974,11,9,19,10,58.0,,105.346,-6.479,,,,65.1,,6.35,,MW
735341,,1974,11,12,22,13,26.0,,121.071,2.174,,,,35.0,,5.63,,MW
735486,,1974,11,16,10,37,9.0,,127.679,2.482,,,,30.0,,5.77,,MW
735593,,1974,11,19,4,58,24.0,,150.615,-3.148,,,,10.0,,6.15,,MW
733849,,1974,12,2,0,45,48.0,,130.532,-5.174,,,,35.0,,5.58,,MW
733921,,1974,12,4,3,7,49.0,,97.857,0.445,,,,25.0,,6.73,,MW
734274,,1974,12,13,7,30,2.0,,127.331,4.894,,,,79.6,,5.51,,MW
734331,,1974,12,14,20,7,10.0,,128.474,2.721,,,,211.5,,5.5,,MW
734672,,1974,12,24,6,55,47.0,,98.937,-2.316,,,,20.0,,6.79,,MW
733007,,1975,1,8,1,58,55.0,,101.608,-3.017,,,,90.8,,6.09,,MW
733224,,1975,1,13,22,57,27.0,,159.686,-8.852,,,,105.0,,5.62,,MW
733251,bibliog,1975,1,14,19,48,59.0,,129.991,-4.946,,,,22.5,,6.6,,MW
733286,gcmt,1975,1,15,20,29,54.0,,112.15,-8.063,,,,133.5,,5.5,,MW
733433,,1975,1,20,13,39,53.0,,113.9,-9.816,,,,65.0,,5.65,,MW
733687,,1975,1,27,15,10,1.0,,119.285,-10.036,,,,21.9,,5.93,,MW
732009,,1975,2,5,17,46,7.0,,131.391,-3.537,,,,30.0,,5.5,,MW
732356,,1975,2,16,4,58,56.0,,146.036,-7.231,,,,170.0,,5.98,,MW
732609,,1975,2,24,18,22,2.0,,127.922,-8.439,,,,25.0,,5.57,,MW
730952,,1975,3,5,0,22,20.0,,126.109,-2.338,,,,12.5,,6.59,,MW
731253,,1975,3,14,19,59,3.0,,134.229,-2.179,,,,25.0,,5.57,,MW
731356,,1975,3,17,18,58,45.0,,122.634,0.74,,,,70.0,,5.62,,MW
731362,,1975,3,17,22,11,3.0,,138.376,-2.496,,,,31.1,,5.69,,MW
731658,,1975,3,26,23,19,29.0,,121.924,3.493,,,,25.0,,5.75,,MW
729862,,1975,4,7,8,1,4.0,,99.645,-1.757,,,,39.6,,5.71,,MW
729931,gcmt,1975,4,9,6,26,23.0,,152.595,-4.069,,,,130.4,,6.58,,MW
729995,,1975,4,11,0,10,33.0,,139.123,-50.98,,,,10.0,,6.34,,MW
728939,,1975,5,13,21,18,41.0,,125.98,1.12,,,,17.1,,6.31,,MW
729599,,1975,5,30,17,49,36.0,,139.21,-50.336,,,,10.0,,5.7,,MW
727254,,1975,6,9,11,17,15.0,,123.754,0.753,,,,265.0,,5.23,,MW
727267,,1975,6,9,19,52,10.0,,147.456,-6.128,,,,55.0,,5.65,,MW
727746,,1975,6,16,22,35,23.0,,148.071,-3.037,,,,25.0,,6.42,,MW
725854,,1975,7,4,20,40,16.0,,123.038,-8.29,,,,175.9,,5.56,,MW
725922,,1975,7,6,21,5,9.0,,124.87,0.171,,,,35.0,,5.5,,MW
726160,bibliog,1975,7,14,14,41,39.0,,138.066,-1.566,,,,15.0,,5.6,,MW
726351,bibliog,1975,7,20,14,37,41.0,,155.153,-6.62,,,,45.0,,7.6,,MW
726403,,1975,7,21,0,8,30.0,,127.449,-4.315,,,,30.0,,5.97,,MW
726666,,1975,7,27,6,49,43.0,,129.42,-4.883,,,,15.0,,5.71,,MW
726779,bibliog,1975,7,30,9,17,14.0,,123.783,-9.994,,,,15.0,,6.1,,MW
726839,,1975,7,31,16,24,31.0,,152.738,-5.205,,,,30.0,,5.81,,MW
724832,,1975,8,6,22,24,31.0,,146.138,-2.41,,,,15.0,,6.29,,MW
724849,,1975,8,7,13,28,27.0,,139.841,-3.827,,,,73.1,,5.92,,MW
725106,,1975,8,14,17,44,26.0,,147.712,-6.903,,,,55.0,,5.73,,MW
725407,bibliog,1975,8,23,4,6,0.0,,137.61,-3.259,,,,56.1,,5.9,,MW
723559,,1975,9,2,15,32,0.0,,121.75,-9.983,,,,65.0,,6.29,,MW
724030,bibliog,1975,9,16,0,0,50.0,,165.727,-47.371,,,,30.0,,6.15,,MW
724364,bibliog,1975,9,25,12,34,10.0,,127.99,-7.35,,,,30.0,,5.6,,MW
724494,,1975,9,29,14,36,25.0,,124.731,-0.398,,,,30.0,,6.3,,MW
722406,,1975,10,1,3,30,1.0,,102.044,-4.895,,,,33.8,,6.91,,MW
722913,gcmt,1975,10,14,14,53,8.0,,129.029,-7.141,,,,175.8,,5.52,,MW
721610,,1975,11,12,6,48,7.0,,125.486,4.162,,,,40.0,,5.74,,MW
722145,,1975,11,24,14,38,23.0,,102.706,-6.576,,,,22.7,,5.53,,MW
722174,,1975,11,25,8,6,49.0,,156.519,-9.374,,,,35.0,,6.17,,MW
722367,,1975,11,30,3,51,53.0,,145.182,-4.968,,,,35.0,,5.81,,MW
719988,,1975,12,2,23,22,30.0,,125.48,3.021,,,,165.0,,5.65,,MW
720064,,1975,12,5,14,27,20.0,,124.751,-6.256,,,,574.7,,5.76,,MW
720121,,1975,12,7,8,1,39.0,,108.94,-49.178,,,,10.0,,5.61,,MW
720523,,1975,12,18,0,23,11.0,,151.24,-5.04,,,,115.0,,5.63,,MW
720557,,1975,12,19,2,14,27.0,,164.86,-11.731,,,,10.0,,5.93,,MW
720772,,1975,12,24,14,57,36.0,,163.488,-10.835,,,,30.0,,5.91,,MW
720831,bibliog,1975,12,25,23,22,23.0,,142.106,-4.102,,,,113.1,,6.9,,MW
718591,,1976,1,4,3,56,54.0,,109.087,-10.126,,,,25.0,,5.53,,MW
718828,,1976,1,9,21,32,15.0,,108.106,-7.864,,,,78.6,,5.7,,MW
719312,,1976,1,19,8,15,9.0,,152.234,-5.468,,,,45.7,,5.73,,MW
719534,gcmt,1976,1,23,5,45,30.0,,119.889,-7.434,,,,614.1,,6.74,,MW
719643,,1976,1,25,1,10,51.0,,126.4,1.934,,,,60.0,,5.48,,MW
717432,,1976,2,3,10,45,59.0,,123.701,-7.208,,,,617.0,,5.52,,MW
717583,gcmt,1976,2,6,16,53,52.0,,146.344,-5.98,,,,35.0,,5.99,,MW
717736,,1976,2,11,1,48,1.0,,126.779,4.38,,,,65.0,,5.55,,MW
717793,,1976,2,12,7,42,5.0,,152.894,-4.587,,,,66.2,,5.71,,MW
717997,,1976,2,18,19,4,11.0,,151.761,-5.217,,,,76.2,,5.77,,MW
718114,gcmt,1976,2,22,5,11,9.0,,145.59,-3.472,,,,25.3,,5.49,,MW
718120,,1976,2,22,7,48,0.0,,98.908,3.189,,,,182.2,,5.89,,MW
718224,,1976,2,25,6,37,29.0,,128.418,2.731,,,,15.0,,5.55,,MW
718236,,1976,2,25,16,36,33.0,,133.595,-0.273,,,,20.0,,5.51,,MW
716167,gcmt,1976,3,3,22,50,14.0,,121.479,-8.39,,,,52.5,,5.66,,MW
716250,,1976,3,6,11,7,18.0,,122.711,0.951,,,,72.6,,5.62,,MW
716335,gcmt,1976,3,8,4,39,55.0,,165.091,-10.719,,,,25.0,,6.07,,MW
716649,,1976,3,16,5,19,31.0,,129.998,-6.395,,,,150.0,,5.45,,MW
715144,gcmt,1976,4,6,13,49,12.0,,152.078,-3.81,,,,10.0,,6.36,,MW
715381,,1976,4,12,5,53,56.0,,124.028,-9.274,,,,60.0,,5.53,,MW
715988,,1976,4,28,7,59,20.0,,150.011,-4.544,,,,520.0,,5.62,,MW
713366,,1976,5,2,6,17,48.0,,138.145,-3.056,,,,35.0,,5.71,,MW
713759,,1976,5,9,5,14,58.0,,138.946,-2.868,,,,25.0,,5.71,,MW
713804,,1976,5,9,20,44,43.0,,154.781,-7.452,,,,15.0,,6.18,,MW
713900,gcmt,1976,5,11,15,50,41.0,,139.66,-51.618,,,,15.0,,6.35,,MW
714060,,1976,5,14,13,26,34.0,,150.389,-6.364,,,,35.0,,5.76,,MW
714363,,1976,5,21,4,11,17.0,,125.142,3.738,,,,182.1,,6.14,,MW
714370,,1976,5,21,6,42,26.0,,145.819,-5.921,,,,115.3,,6.01,,MW
714421,,1976,5,22,3,0,20.0,,154.328,-5.59,,,,93.2,,6.08,,MW
714441,,1976,5,22,10,12,40.0,,148.328,-5.686,,,,163.6,,6.26,,MW
714839,,1976,5,30,2,56,40.0,,127.024,-1.054,,,,20.0,,5.8,,MW
712069,gcmt,1976,6,3,16,44,40.0,,153.65,-5.024,,,,80.7,,7.13,,MW
712357,,1976,6,9,16,30,43.0,,151.472,-6.437,,,,35.0,,5.67,,MW
712624,gcmt,1976,6,15,6,9,1.0,,134.702,0.563,,,,18.9,,6.45,,MW
712883,gcmt,1976,6,20,20,53,14.0,,96.32,3.439,,,,25.0,,6.97,,MW
713087,gcmt,1976,6,25,19,18,57.0,,140.16,-4.537,,,,15.0,,7.15,,MW
713123,gcmt,1976,6,26,10,30,59.0,,126.87,3.787,,,,20.0,,6.49,,MW
713320,,1976,6,30,14,44,52.0,,101.85,-2.09,,,,135.0,,5.53,,MW
711163,gcmt,1976,7,14,7,13,24.0,,114.738,-8.176,,,,25.0,,6.48,,MW
711564,,1976,7,23,16,45,43.0,,148.841,-3.329,,,,15.0,,6.04,,MW
711657,gcmt,1976,7,26,2,56,38.0,,118.243,4.924,,,,13.2,,6.28,,MW
709402,,1976,8,2,22,15,5.0,,138.735,-4.52,,,,20.0,,5.57,,MW
709741,gcmt,1976,8,12,20,53,49.0,,124.212,3.576,,,,352.1,,6.37,,MW
709970,,1976,8,17,18,7,39.0,,129.539,-2.959,,,,20.0,,5.44,,MW
710142,gcmt,1976,8,21,6,56,53.0,,129.528,-6.759,,,,165.0,,6.34,,MW
710466,,1976,8,29,2,6,59.0,,127.07,-2.458,,,,15.0,,5.75,,MW
710523,bibliog,1976,8,30,8,37,53.0,,147.698,1.118,,,,25.0,,6.2,,MW
708159,,1976,9,7,4,40,19.0,,96.86,4.62,,,,25.0,,5.63,,MW
708658,bibliog,1976,9,16,11,26,37.0,,148.094,-9.17,,,,10.0,,6.0,,MW
708770,,1976,9,18,13,11,51.0,,126.733,2.375,,,,44.6,,5.54,,MW
708955,,1976,9,23,0,33,45.0,,128.433,4.459,,,,42.5,,5.62,,MW
706613,,1976,10,1,11,47,5.0,,130.821,-3.513,,,,15.0,,5.52,,MW
706793,gcmt,1976,10,5,18,2,18.0,,153.005,-6.44,,,,25.0,,6.34,,MW
707059,gcmt,1976,10,12,0,40,53.0,,161.39,-10.41,,,,104.6,,5.96,,MW
707803,,1976,10,31,12,13,45.0,,130.78,-6.81,,,,52.2,,5.53,,MW
705400,,1976,11,1,6,53,2.0,,149.547,-6.075,,,,65.0,,6.01,,MW
705470,,1976,11,3,9,54,42.0,,95.194,4.202,,,,35.0,,5.5,,MW
705489,,1976,11,3,20,30,20.0,,149.587,-5.536,,,,159.4,,5.51,,MW
706073,gcmt,1976,11,18,3,24,0.0,,157.08,-8.793,,,,15.0,,6.42,,MW
706077,gcmt,1976,11,18,5,43,41.0,,135.059,-4.21,,,,15.0,,6.48,,MW
706193,,1976,11,21,17,34,22.0,,128.17,3.862,,,,78.1,,5.76,,MW
704343,,1976,12,4,15,32,0.0,,126.488,1.954,,,,15.0,,5.56,,MW
704539,,1976,12,9,15,56,39.0,,152.063,-5.982,,,,10.0,,5.85,,MW
704578,,1976,12,10,20,34,29.0,,103.257,-4.796,,,,66.9,,5.57,,MW
704731,,1976,12,15,3,19,31.0,,129.018,-3.111,,,,25.0,,5.46,,MW
704764,,1976,12,15,22,59,55.0,,119.528,-8.33,,,,172.7,,5.62,,MW
705387,,1976,12,31,21,9,58.0,,135.76,-2.563,,,,15.0,,5.6,,MW
703004,gcmt,1977,1,1,17,35,55.0,,108.875,-7.869,,,,108.7,,5.87,,MW
703036,gcmt,1977,1,2,9,55,31.0,,119.034,-10.024,,,,20.0,,6.26,,MW
703209,gcmt,1977,1,6,6,11,43.0,,144.514,-3.63,,,,30.0,,6.76,,MW
703249,,1977,1,7,7,9,33.0,,114.656,-52.311,,,,10.0,,5.56,,MW
703304,,1977,1,8,10,55,20.0,,140.193,-3.545,,,,25.0,,5.72,,MW
703307,gcmt,1977,1,8,12,24,44.0,,150.963,-5.62,,,,35.0,,5.68,,MW
703457,gcmt,1977,1,12,23,35,20.0,,99.808,1.681,,,,179.4,,5.9,,MW
703840,,1977,1,22,4,18,37.0,,127.124,-3.495,,,,60.0,,5.53,,MW
703935,gcmt,1977,1,25,2,37,41.0,,134.4,-1.823,,,,15.0,,5.7,,MW
702481,gcmt,1977,2,16,10,40,23.0,,126.014,0.533,,,,43.7,,6.01,,MW
702824,gcmt,1977,2,25,1,18,54.0,,147.626,-6.338,,,,50.0,,6.13,,MW
702912,,1977,2,27,8,30,2.0,,104.684,-6.527,,,,65.0,,5.68,,MW
700704,,1977,3,4,23,22,52.0,,138.709,-1.791,,,,25.0,,5.68,,MW
700809,,1977,3,7,13,47,31.0,,123.124,1.966,,,,35.0,,5.67,,MW
700840,gcmt,1977,3,8,8,7,19.0,,156.37,-8.313,,,,15.0,,5.85,,MW
700862,gcmt,1977,3,8,23,17,31.0,,99.822,0.501,,,,25.0,,6.12,,MW
700980,,1977,3,11,23,17,29.0,,125.479,0.21,,,,15.0,,5.47,,MW
701127,gcmt,1977,3,15,8,55,4.0,,131.069,-5.016,,,,75.8,,6.16,,MW
701281,,1977,3,19,2,32,47.0,,152.203,-5.521,,,,15.0,,5.53,,MW
701598,,1977,3,24,7,2,4.0,,130.118,-6.912,,,,85.0,,5.74,,MW
699269,,1977,4,2,6,46,20.0,,125.303,-2.177,,,,35.0,,5.86,,MW
700084,gcmt,1977,4,21,4,24,11.0,,160.723,-9.961,,,,30.0,,7.33,,MW
700166,gcmt,1977,4,22,5,26,35.0,,118.965,-7.715,,,,20.0,,5.5,,MW
698960,gcmt,1977,5,25,14,55,46.0,,95.757,4.327,,,,56.4,,6.35,,MW
699062,,1977,5,27,22,58,15.0,,159.25,-9.348,,,,40.0,,5.54,,MW
699067,gcmt,1977,5,28,5,51,48.0,,120.486,-1.909,,,,35.0,,6.12,,MW
696880,,1977,6,5,15,19,12.0,,152.017,-4.522,,,,120.0,,5.69,,MW
697036,gcmt,1977,6,8,21,18,4.0,,112.927,-5.912,,,,630.0,,5.65,,MW
697081,gcmt,1977,6,10,2,35,18.0,,101.455,-3.089,,,,55.2,,5.56,,MW
697441,,1977,6,18,20,4,45.0,,127.797,-4.047,,,,10.0,,5.54,,MW
697444,gcmt,1977,6,18,22,10,52.0,,159.79,-9.724,,,,15.0,,6.08,,MW
697879,gcmt,1977,6,29,7,24,27.0,,127.765,-7.532,,,,75.0,,6.17,,MW
695463,gcmt,1977,7,3,14,39,15.0,,126.279,1.396,,,,44.4,,6.27,,MW
695825,,1977,7,11,15,56,4.0,,157.731,-8.767,,,,15.0,,5.57,,MW
696025,,1977,7,16,7,11,3.0,,133.573,-5.811,,,,15.0,,5.63,,MW
696121,,1977,7,18,18,11,40.0,,110.243,-8.686,,,,60.0,,5.64,,MW
